drugbank_id,mesh_id,relation,trial_phase,approval_status
DB00203,D065627,investigated_for,Phase 2,Terminated
DB01238,D001714,investigated_for,Phase 3,Withdrawn
DB00399,D009447,investigated_for,Phase 1,Terminated
DB01143,D014277,investigated_for,Phase 3,Terminated
DB00888,D009182,investigated_for,Phase 2,Withdrawn
DB00244,D003424,investigated_for,Phase 3,Withdrawn
DB03247,D003424,investigated_for,Phase 3,Withdrawn
DB00140,D003424,investigated_for,Phase 3,Withdrawn
DB01224,D003865,investigated_for,Phase 3,Terminated
DB00635,D011111,investigated_for,Phase 3,Terminated
DB00318,D010146,investigated_for,Phase 3,Terminated
DB01017,D000152,investigated_for,Phase 3,Terminated
DB00207,D000152,investigated_for,Phase 3,Terminated
DB00381,D006950,investigated_for,Phase 1,Terminated
DB01098,D006950,investigated_for,Phase 1,Terminated
DB00966,D006950,investigated_for,Phase 1,Terminated
DB08882,D003920,investigated_for,Phase 3,Terminated
DB00186,D004827,investigated_for,Phase 3,Terminated
DB00349,D004827,investigated_for,Phase 3,Terminated
DB01068,D004827,investigated_for,Phase 3,Terminated
DB09274,D008288,investigated_for,Phase 3,Terminated
DB00608,D008288,investigated_for,Phase 3,Terminated
DB00889,D009325,investigated_for,Phase 2,Terminated
DB00889,D014839,investigated_for,Phase 2,Terminated
DB00333,D020250,investigated_for,Phase 1,Terminated
DB00333,D010146,investigated_for,Phase 1,Terminated
DB00220,D009101,investigated_for,Phase 1/Phase 2,Terminated
DB00740,D000690,investigated_for,Phase 2,Terminated
DB01204,D010146,investigated_for,Phase 3,Terminated
DB00635,D010146,investigated_for,Phase 3,Terminated
DB00465,D010146,investigated_for,Phase 2,Withdrawn
DB00295,D010146,investigated_for,Phase 2,Withdrawn
DB00582,D002177,investigated_for,Phase 3,Terminated
DB01024,D009101,investigated_for,Phase 2,Terminated
DB00091,D009101,investigated_for,Phase 2,Terminated
DB00928,D055728,investigated_for,Phase 1/Phase 2,Terminated
DB01026,D009447,investigated_for,Phase 1,Terminated
DB00541,D009447,investigated_for,Phase 1,Terminated
DB00773,D009447,investigated_for,Phase 2/Phase 3,Terminated
DB01042,D009447,investigated_for,Phase 2/Phase 3,Terminated
DB00958,D009447,investigated_for,Phase 2/Phase 3,Terminated
DB00470,D001714,investigated_for,Phase 1,Terminated
DB00215,D003865,investigated_for,Phase 3,Terminated
DB08997,D003865,investigated_for,Phase 3,Terminated
DB00758,D054058,investigated_for,Phase 1,Terminated
DB00945,D054058,investigated_for,Phase 1,Terminated
DB00169,D014808,investigated_for,Phase 2,Withdrawn
DB01118,D001281,investigated_for,Phase 3,Terminated
DB00264,D001281,investigated_for,Phase 3,Terminated
DB00661,D001281,investigated_for,Phase 3,Terminated
DB01118,D006333,investigated_for,Phase 3,Terminated
DB00264,D006333,investigated_for,Phase 3,Terminated
DB00661,D006333,investigated_for,Phase 3,Terminated
DB00860,D001249,investigated_for,Phase 2,Withdrawn
DB00635,D001249,investigated_for,Phase 2,Withdrawn
DB00531,D009103,investigated_for,Phase 2,Withdrawn
DB01076,D001249,investigated_for,Phase 2,Terminated
DB06262,D007024,investigated_for,Phase 2,Terminated
DB00368,D007024,investigated_for,Phase 2,Terminated
DB00399,D010024,investigated_for,Phase 2/Phase 3,Terminated
DB00747,D009041,investigated_for,Phase 2/Phase 3,Terminated
DB00860,D001249,investigated_for,Phase 1,Terminated
DB01110,D005499,investigated_for,Phase 2/Phase 3,Suspended
DB00257,D005499,investigated_for,Phase 2/Phase 3,Suspended
DB00773,D009447,investigated_for,Phase 1,Terminated
DB01181,D009447,investigated_for,Phase 1,Terminated
DB00762,D009447,investigated_for,Phase 1,Terminated
DB00853,D009447,investigated_for,Phase 1,Terminated
DB00531,D009447,investigated_for,Phase 1,Terminated
DB00997,D009447,investigated_for,Phase 1,Terminated
DB00563,D011565,investigated_for,Phase 3,Terminated
DB00065,D011565,investigated_for,Phase 3,Terminated
DB00230,D005356,investigated_for,Phase 2,Terminated
DB06700,D005356,investigated_for,Phase 2,Terminated
DB00993,D003424,investigated_for,Phase 2,Terminated
DB00958,D064726,investigated_for,Phase 2,Terminated
DB01248,D064726,investigated_for,Phase 2,Terminated
DB01060,D010300,investigated_for,Phase 3,Terminated
DB00338,D010300,investigated_for,Phase 3,Terminated
DB06769,D008258,investigated_for,Phase 1,Terminated
DB00166,D008258,investigated_for,Phase 1,Terminated
DB00073,D008258,investigated_for,Phase 1,Terminated
DB00959,D009103,investigated_for,Phase 3,Terminated
DB14644,D009103,investigated_for,Phase 3,Terminated
DB00860,D009103,investigated_for,Phase 3,Terminated
DB00631,D015477,investigated_for,Phase 1/Phase 2,Terminated
DB00188,D000686,investigated_for,Phase 2,Withdrawn
DB01234,D000686,investigated_for,Phase 2,Withdrawn
DB00928,D009101,investigated_for,Phase 2,Terminated
DB00480,D009101,investigated_for,Phase 3,Terminated
DB01211,D009101,investigated_for,Phase 3,Terminated
DB01109,D013927,investigated_for,Phase 2,Terminated
DB09258,D013927,investigated_for,Phase 2,Terminated
DB06822,D013927,investigated_for,Phase 2,Terminated
DB01225,D013927,investigated_for,Phase 2,Terminated
DB00373,D005902,investigated_for,Phase 3,Withdrawn
DB11507,D005902,investigated_for,Phase 3,Withdrawn
DB00373,D009798,investigated_for,Phase 3,Withdrawn
DB11507,D009798,investigated_for,Phase 3,Withdrawn
DB02546,D007890,investigated_for,Phase 2,Terminated
DB00480,D009101,investigated_for,Phase 2/Phase 3,Terminated
DB06285,D006996,investigated_for,Phase 2,Terminated
DB05829,D006996,investigated_for,Phase 2,Terminated
DB00860,D009101,investigated_for,Phase 2,Terminated
DB00966,D012559,investigated_for,Phase 2,Terminated
DB00635,D020388,investigated_for,Phase 3,Terminated
DB06603,D055728,investigated_for,Phase 2,Terminated
DB01268,D001201,investigated_for,Phase 2,Terminated
DB00620,D012220,investigated_for,Phase 3,Terminated
DB01110,D015212,investigated_for,Phase 1/Phase 2,Terminated
DB00257,D015212,investigated_for,Phase 1/Phase 2,Terminated
DB00313,D045743,investigated_for,Phase 1/Phase 2,Withdrawn
DB01221,D010146,investigated_for,Phase 3,Terminated
DB00695,D006333,investigated_for,Phase 3,Withdrawn
DB00887,D006333,investigated_for,Phase 3,Withdrawn
DB00303,D004716,investigated_for,Phase 1,Terminated
DB00163,D050197,investigated_for,Phase 2,Terminated
DB00803,D011014,investigated_for,Phase 1,Terminated
DB00482,D010146,investigated_for,Early Phase 1,Terminated
DB06643,D010024,investigated_for,Phase 3,Terminated
DB00571,D010437,investigated_for,Phase 2/Phase 3,Terminated
DB00060,D020529,investigated_for,Phase 3,Withdrawn
DB00297,D010146,investigated_for,Phase 2,Withdrawn
DB00741,D001281,investigated_for,Phase 2/Phase 3,Withdrawn
DB01104,D003047,investigated_for,Phase 2,Withdrawn
DB06708,D016780,investigated_for,Phase 2,Withdrawn
DB01087,D016780,investigated_for,Phase 2,Withdrawn
DB01240,D065627,investigated_for,Phase 2,Terminated
DB01233,D018589,investigated_for,Phase 2,Terminated
DB05109,D007890,investigated_for,Phase 3,Withdrawn
DB05109,D008080,investigated_for,Phase 3,Withdrawn
DB01221,D010195,investigated_for,Phase 2,Terminated
DB00818,D010195,investigated_for,Phase 2,Terminated
DB01221,D002761,investigated_for,Phase 2,Terminated
DB00818,D002761,investigated_for,Phase 2,Terminated
DB01136,D065627,investigated_for,Phase 1,Terminated
DB01002,D010146,investigated_for,Phase 3,Terminated
DB01415,D011704,investigated_for,Phase 3,Terminated
DB01609,D019190,investigated_for,Phase 2,Terminated
DB01609,D015477,investigated_for,Phase 2,Terminated
DB01609,D055728,investigated_for,Phase 2,Terminated
DB01065,D001281,investigated_for,Phase 2,Withdrawn
DB00877,D009101,investigated_for,Phase 1/Phase 2,Withdrawn
DB00864,D009101,investigated_for,Phase 1/Phase 2,Withdrawn
DB01609,D009447,investigated_for,Phase 2,Terminated
DB00198,D006193,investigated_for,Phase 3,Terminated
DB02600,D006193,investigated_for,Phase 3,Terminated
DB00558,D006193,investigated_for,Phase 3,Terminated
DB01202,D009771,investigated_for,Phase 2/Phase 3,Terminated
DB01104,D009771,investigated_for,Phase 2/Phase 3,Terminated
DB01306,D001249,investigated_for,Phase 3,Terminated
DB00295,D059350,investigated_for,Phase 3,Terminated
DB06774,D010146,investigated_for,Phase 3,Terminated
DB00203,D050197,investigated_for,Phase 2,Terminated
DB00073,D014581,investigated_for,Phase 1/Phase 2,Terminated
DB01281,D000506,investigated_for,Phase 2,Withdrawn
DB00710,D010146,investigated_for,Phase 2,Withdrawn
DB01042,D009101,investigated_for,Phase 2,Withdrawn
DB01220,D043183,investigated_for,Phase 2,Terminated
DB01109,D009101,investigated_for,Phase 1/Phase 2,Terminated
DB09258,D009101,investigated_for,Phase 1/Phase 2,Terminated
DB06822,D009101,investigated_for,Phase 1/Phase 2,Terminated
DB00188,D009101,investigated_for,Phase 2/Phase 3,Terminated
DB00682,D054990,investigated_for,Phase 3,Terminated
DB00273,D011218,investigated_for,Phase 3,Terminated
DB00227,D008545,investigated_for,Phase 2,Withdrawn
DB00169,D001249,investigated_for,Phase 2,Terminated
DB00065,D013262,investigated_for,Phase 1/Phase 2,Withdrawn
DB00181,D009128,investigated_for,Phase 1,Terminated
DB00296,D001064,investigated_for,Phase 2,Terminated
DB00297,D001064,investigated_for,Phase 2,Terminated
DB01221,D001007,investigated_for,Early Phase 1,Suspended
DB00633,D003704,investigated_for,Phase 2,Terminated
DB00484,D005901,investigated_for,Phase 3,Withdrawn
DB00373,D005901,investigated_for,Phase 3,Withdrawn
DB00484,D009798,investigated_for,Phase 3,Withdrawn
DB01609,D019190,investigated_for,Phase 2,Withdrawn
DB01009,D002062,investigated_for,Phase 3,Terminated
DB01131,D008288,investigated_for,Phase 2,Withdrawn
DB01117,D008288,investigated_for,Phase 2,Withdrawn
DB00207,D008288,investigated_for,Phase 2,Withdrawn
DB00608,D008288,investigated_for,Phase 2,Withdrawn
DB00623,D011565,investigated_for,Phase 2,Terminated
DB00927,D057765,investigated_for,Phase 2,Terminated
DB00455,D057765,investigated_for,Phase 2,Terminated
DB00836,D003967,investigated_for,Phase 3,Terminated
DB00864,D008181,investigated_for,Phase 3,Withdrawn
DB00264,D011218,investigated_for,Phase 2,Withdrawn
DB01156,D003866,investigated_for,Phase 1,Terminated
DB00281,D002062,investigated_for,Phase 3,Terminated
DB01008,D008180,investigated_for,Phase 1,Terminated
DB00087,D008180,investigated_for,Phase 1,Terminated
DB01008,D045743,investigated_for,Phase 1,Terminated
DB00087,D045743,investigated_for,Phase 1,Terminated
DB06769,D000686,investigated_for,Phase 2,Withdrawn
DB09061,D011218,investigated_for,Phase 2,Terminated
DB01221,D003865,investigated_for,Phase 3,Withdrawn
DB09035,D009101,investigated_for,Phase 2,Withdrawn
DB01254,D009182,investigated_for,Phase 1,Terminated
DB00296,D010146,investigated_for,Phase 3,Withdrawn
DB00773,D002051,investigated_for,Phase 1/Phase 2,Terminated
DB00877,D002051,investigated_for,Phase 1/Phase 2,Terminated
DB00987,D002051,investigated_for,Phase 1/Phase 2,Terminated
DB00762,D009447,investigated_for,Phase 1/Phase 2,Terminated
DB00853,D009447,investigated_for,Phase 1/Phase 2,Terminated
DB02701,D009765,investigated_for,Phase 1/Phase 2,Terminated
DB00627,D009765,investigated_for,Phase 1/Phase 2,Terminated
DB00860,D008181,investigated_for,Phase 3,Withdrawn
DB01076,D006950,investigated_for,Phase 2,Terminated
DB00043,D001249,investigated_for,Phase 2,Terminated
DB00332,D001249,investigated_for,Phase 3,Terminated
DB01143,D009447,investigated_for,Phase 1,Terminated
DB01042,D009447,investigated_for,Phase 1,Terminated
DB04572,D009447,investigated_for,Phase 1,Terminated
DB13144,D009447,investigated_for,Phase 1,Terminated
DB01143,D012175,investigated_for,Phase 1,Terminated
DB04572,D012175,investigated_for,Phase 1,Terminated
DB01008,D012175,investigated_for,Phase 1,Terminated
DB13144,D012175,investigated_for,Phase 1,Terminated
DB01234,D003424,investigated_for,Phase 3,Terminated
DB00783,D000856,investigated_for,Phase 2,Terminated
DB00977,D000856,investigated_for,Phase 2,Terminated
DB00334,D009325,investigated_for,Phase 3,Terminated
DB01273,D009765,investigated_for,Phase 2/Phase 3,Terminated
DB00559,D010547,investigated_for,Phase 3,Terminated
DB00287,D005902,investigated_for,Phase 2,Terminated
DB00287,D009798,investigated_for,Phase 2,Terminated
DB00575,D010146,investigated_for,Phase 3,Terminated
DB00472,D001714,investigated_for,Phase 3,Terminated
DB01024,D008258,investigated_for,Phase 2,Withdrawn
DB00864,D008258,investigated_for,Phase 2,Withdrawn
DB00531,D008258,investigated_for,Phase 2,Withdrawn
DB00619,D011654,investigated_for,Phase 2,Terminated
DB00412,D003920,investigated_for,Phase 3,Terminated
DB00476,D003866,investigated_for,Phase 3,Terminated
DB01041,D004715,investigated_for,Phase 1,Terminated
DB00811,D019698,investigated_for,Early Phase 1,Terminated
DB06756,D019698,investigated_for,Early Phase 1,Terminated
DB00607,D010019,investigated_for,Phase 3,Withdrawn
DB00713,D010019,investigated_for,Phase 3,Withdrawn
DB00512,D010019,investigated_for,Phase 3,Withdrawn
DB01327,D010019,investigated_for,Phase 3,Withdrawn
DB00853,D008545,investigated_for,Phase 2,Terminated
DB00631,D055728,investigated_for,Phase 1,Terminated
DB00531,D055728,investigated_for,Phase 1,Terminated
DB00631,D015477,investigated_for,Phase 1,Terminated
DB01221,D001714,investigated_for,Phase 2/Phase 3,Terminated
DB01005,D009103,investigated_for,Phase 2/Phase 3,Terminated
DB00480,D008258,investigated_for,Phase 1/Phase 2,Withdrawn
DB00073,D008258,investigated_for,Phase 1/Phase 2,Withdrawn
DB00681,D007898,investigated_for,Phase 2,Terminated
DB01212,D012559,investigated_for,Phase 1/Phase 2,Terminated
DB00641,D020529,investigated_for,Phase 3,Withdrawn
DB00653,D001249,investigated_for,Phase 3,Withdrawn
DB00051,D017497,investigated_for,Phase 2,Terminated
DB01024,D008181,investigated_for,Phase 3,Withdrawn
DB00091,D008181,investigated_for,Phase 3,Withdrawn
DB00377,D009325,investigated_for,Phase 2,Terminated
DB00377,D014839,investigated_for,Phase 2,Terminated
DB01181,D012175,investigated_for,Phase 1,Terminated
DB09110,D012175,investigated_for,Phase 1,Terminated
DB01026,D014008,investigated_for,Phase 3,Terminated
DB00740,D000690,investigated_for,Phase 1/Phase 2,Terminated
DB09072,D020177,investigated_for,Early Phase 1,Withdrawn
DB01440,D020177,investigated_for,Early Phase 1,Withdrawn
DB09072,D009290,investigated_for,Early Phase 1,Withdrawn
DB01440,D009290,investigated_for,Early Phase 1,Withdrawn
DB01065,D009765,investigated_for,Phase 2,Terminated
DB01141,D001228,investigated_for,Phase 2,Withdrawn
DB00582,D001228,investigated_for,Phase 2,Withdrawn
DB01192,D059350,investigated_for,Phase 3,Suspended
DB00700,D001281,investigated_for,Phase 2,Terminated
DB00773,D009101,investigated_for,Phase 2,Withdrawn
DB00531,D009101,investigated_for,Phase 2,Withdrawn
DB00210,D000152,investigated_for,Phase 1,Withdrawn
DB00063,D011014,investigated_for,Phase 2,Terminated
DB01109,D011014,investigated_for,Phase 2,Terminated
DB09258,D011014,investigated_for,Phase 2,Terminated
DB06822,D011014,investigated_for,Phase 2,Terminated
DB01234,D020250,investigated_for,Phase 2,Terminated
DB01221,D013226,investigated_for,Phase 3,Terminated
DB01041,D009101,investigated_for,Early Phase 1,Terminated
DB00480,D009101,investigated_for,Early Phase 1,Terminated
DB00188,D009101,investigated_for,Early Phase 1,Terminated
DB13144,D009101,investigated_for,Early Phase 1,Terminated
DB00531,D009101,investigated_for,Early Phase 1,Terminated
DB01234,D009101,investigated_for,Early Phase 1,Terminated
DB00087,D006689,investigated_for,Phase 2,Withdrawn
DB00367,D004715,investigated_for,Phase 2/Phase 3,Suspended
DB09389,D004715,investigated_for,Phase 2/Phase 3,Suspended
DB00700,D001201,investigated_for,Phase 2,Withdrawn
DB01259,D008545,investigated_for,Phase 2,Terminated
DB00959,D009471,investigated_for,Phase 3,Terminated
DB00853,D012175,investigated_for,Phase 2,Terminated
DB00281,D010146,investigated_for,Phase 3,Withdrawn
DB00750,D010146,investigated_for,Phase 3,Withdrawn
DB00334,D012559,investigated_for,Phase 2,Suspended
DB00281,D059350,investigated_for,Phase 3,Terminated
DB00582,D001228,investigated_for,Phase 3,Withdrawn
DB00362,D001228,investigated_for,Phase 3,Withdrawn
DB00582,D055744,investigated_for,Phase 3,Withdrawn
DB00362,D055744,investigated_for,Phase 3,Withdrawn
DB01009,D008881,investigated_for,Phase 3,Withdrawn
DB01233,D008881,investigated_for,Phase 3,Withdrawn
DB01008,D055728,investigated_for,Phase 2,Terminated
DB00531,D055728,investigated_for,Phase 2,Terminated
DB00864,D014820,investigated_for,Phase 2/Phase 3,Terminated
DB01221,D001007,investigated_for,Phase 2,Terminated
DB00073,D009101,investigated_for,Phase 1,Terminated
DB06643,D010024,investigated_for,Phase 2,Terminated
DB01024,D050197,investigated_for,Phase 3,Terminated
DB00635,D050197,investigated_for,Phase 3,Terminated
DB00877,D050197,investigated_for,Phase 3,Terminated
DB00864,D050197,investigated_for,Phase 3,Terminated
DB00207,D010612,investigated_for,Phase 2,Terminated
DB00207,D014069,investigated_for,Phase 2,Terminated
DB00158,D011565,investigated_for,Phase 1/Phase 2,Terminated
DB00165,D011565,investigated_for,Phase 1/Phase 2,Terminated
DB00051,D011565,investigated_for,Phase 1/Phase 2,Terminated
DB13144,D008223,investigated_for,Phase 2,Terminated
DB00783,D000856,investigated_for,Phase 1,Withdrawn
DB01276,D003920,investigated_for,Phase 2,Terminated
DB01141,D001228,investigated_for,Phase 2,Terminated
DB00681,D001228,investigated_for,Phase 2,Terminated
DB01364,D012220,investigated_for,Phase 3,Withdrawn
DB01069,D012220,investigated_for,Phase 3,Withdrawn
DB00852,D012220,investigated_for,Phase 3,Withdrawn
DB00835,D012220,investigated_for,Phase 3,Withdrawn
DB01075,D012220,investigated_for,Phase 3,Withdrawn
DB00683,D009771,investigated_for,Phase 2,Terminated
DB00065,D013700,investigated_for,Phase 2,Terminated
DB00073,D008181,investigated_for,Phase 3,Withdrawn
DB00068,D009103,investigated_for,Phase 3,Withdrawn
DB00188,D009157,investigated_for,Phase 2,Terminated
DB00188,D008180,investigated_for,Phase 2,Terminated
DB00459,D008545,investigated_for,Phase 2,Terminated
DB01024,D009447,investigated_for,Phase 2,Withdrawn
DB00864,D009447,investigated_for,Phase 2,Withdrawn
